"YEAR","TRIP_ID","SET_ID","BECKET","TRAP","total_count"
2008,67007,122,12,12,4
2008,67007,122,13,13,
2008,67007,122,14,14,
2008,67007,122,15,15,5
2008,67007,122,16,16,10
2008,67007,122,17,17,5
2008,67007,122,18,18,1
2008,67007,122,19,19,1
2008,67007,122,20,20,9
2008,67007,122,21,21,1
2008,67007,122,22,22,
2008,67007,122,23,23,3
2008,67007,122,24,24,
2008,67007,122,25,25,
2008,67007,123,1,1,
2008,67007,123,2,2,
2008,67007,123,3,3,1
2008,67007,123,4,4,1
2008,67007,123,5,5,
2008,67007,123,6,6,
2008,67007,123,7,7,
2008,67007,123,8,8,
2008,67007,123,9,9,
2008,67007,123,10,10,
2008,67007,123,11,11,
2008,67007,123,12,12,
2008,67007,123,13,13,
2008,67007,123,14,14,
2008,67007,123,15,15,
2008,67007,123,16,16,
2008,67007,123,17,17,
2008,67007,123,18,18,
2008,67007,123,19,19,
2008,67007,123,20,20,
2008,67007,123,21,21,
2008,67007,123,22,22,
2008,67007,123,23,23,
2008,67007,123,24,24,
2008,67007,123,25,25,
2008,67007,124,1,1,
2008,67007,124,2,2,
2008,67007,124,3,3,
2008,67007,124,4,4,
2008,67007,124,5,5,
2008,67007,124,6,6,
2008,67007,124,7,7,2
2008,67007,124,8,8,
2008,67007,124,9,9,
2008,67007,124,10,10,
2008,67007,124,11,11,
2008,67007,124,12,12,
2008,67007,124,13,13,
2008,67007,124,14,14,
2008,67007,124,15,15,
2008,67007,124,16,16,
2008,67007,124,17,17,
2008,67007,124,18,18,
2008,67007,124,19,19,5
2008,67007,124,20,20,
2008,67007,124,21,21,
2008,67007,124,22,22,1
2008,67007,124,23,23,
2008,67007,124,24,24,
2008,67007,124,25,25,
2008,67007,125,1,1,
2008,67007,125,2,2,
2008,67007,125,3,3,
2008,67007,125,4,4,1
2008,67007,125,5,5,1
2008,67007,125,6,6,
2008,67007,125,7,7,
2008,67007,125,8,8,
2008,67007,125,9,9,
2008,67007,125,10,10,
2008,67007,125,11,11,
2008,67007,125,12,12,
2008,67007,125,13,13,
2008,67007,125,14,14,
2008,67007,125,15,15,
2008,67007,125,16,16,
2008,67007,125,17,17,1
2008,67007,125,18,18,3
2008,67007,125,19,19,
2008,67007,125,20,20,
2008,67007,125,21,21,2
2008,67007,125,22,22,1
2008,67007,125,23,23,
2008,67007,125,24,24,
2008,67007,125,25,25,
2008,67007,126,1,1,8
2008,67007,126,2,2,9
2008,67007,126,3,3,17
2008,67007,126,4,4,19
2008,67007,126,5,5,20
2008,67007,126,6,6,5
2008,67007,126,7,7,22
2008,67007,126,8,8,1
2008,67007,126,9,9,7
2008,67007,126,10,10,2
2008,67007,126,11,11,13
2008,67007,126,12,12,8
2008,67007,126,13,13,3
2008,67007,126,14,14,3
2008,67007,126,15,15,8
2008,67007,126,16,16,10
2008,67007,126,17,17,5
2008,67007,126,18,18,12
2008,67007,126,19,19,14
2008,67007,126,20,20,10
2008,67007,126,21,21,
2008,67007,126,22,22,24
2008,67007,126,23,23,1
2008,67007,126,24,24,3
2008,67007,126,25,25,15
2008,67007,127,1,1,2
2008,67007,127,2,2,1
2008,67007,127,3,3,
2008,67007,127,4,4,8
2008,67007,127,5,5,
2008,67007,127,6,6,
2008,67007,127,7,7,
2008,67007,127,8,8,3
2008,67007,127,9,9,4
2008,67007,127,10,10,7
2008,67007,127,11,11,1
2008,67007,127,12,12,6
2008,67007,127,13,13,3
2008,67007,127,14,14,
2008,67007,127,15,15,
2008,67007,127,16,16,
2008,67007,127,17,17,
2008,67007,127,18,18,
2008,67007,127,19,19,2
2008,67007,127,20,20,1
2008,67007,127,21,21,1
2008,67007,127,22,22,1
2008,67007,127,23,23,
2008,67007,127,24,24,2
2008,67007,127,25,25,1
2008,67007,128,1,1,1
2008,67007,128,2,2,6
2008,67007,128,3,3,2
2008,67007,128,4,4,
2008,67007,128,5,5,6
2008,67007,128,6,6,4
2008,67007,128,7,7,2
2008,67007,128,8,8,4
2008,67007,128,9,9,
2008,67007,128,10,10,3
2008,67007,128,11,11,6
2008,67007,128,12,12,3
2008,67007,128,13,13,
2008,67007,128,14,14,12
2008,67007,128,15,15,8
2008,67007,128,16,16,30
2008,67007,128,17,17,20
2008,67007,128,18,18,12
2008,67007,128,19,19,8
2008,67007,128,20,20,5
2008,67007,128,21,21,8
2008,67007,128,22,22,5
2008,67007,128,23,23,15
2008,67007,128,24,24,5
2008,67007,128,25,25,4
2008,67007,129,1,1,6
2008,67007,129,2,2,8
2008,67007,129,3,3,6
2008,67007,129,4,4,2
2008,67007,129,5,5,7
2008,67007,129,6,6,12
2008,67007,129,7,7,9
2008,67007,129,8,8,5
2008,67007,129,9,9,3
2008,67007,129,10,10,8
2008,67007,129,11,11,5
2008,67007,129,12,12,4
2008,67007,129,13,13,2
2008,67007,129,14,14,3
2008,67007,129,15,15,10
2008,67007,129,16,16,17
2008,67007,129,17,17,9
2008,67007,129,18,18,4
2008,67007,129,19,19,9
2008,67007,129,20,20,14
2008,67007,129,21,21,4
2008,67007,129,22,22,12
2008,67007,129,23,23,10
2008,67007,129,24,24,1
2008,67007,129,25,25,12
2008,67007,130,1,1,14
2008,67007,130,2,2,3
2008,67007,130,3,3,
2008,67007,130,4,4,3
2008,67007,130,5,5,12
2008,67007,130,6,6,8
2008,67007,130,7,7,9
2008,67007,130,8,8,1
2008,67007,130,9,9,2
2008,67007,130,10,10,6
2008,67007,130,11,11,5
2008,67007,130,12,12,4
2008,67007,130,13,13,12
2008,67007,130,14,14,23
2008,67007,130,15,15,
2008,67007,130,16,16,9
2008,67007,130,17,17,
2008,67007,130,18,18,
2008,67007,130,19,19,14
2008,67007,130,20,20,2
2008,67007,130,21,21,13
2008,67007,130,22,22,6
2008,67007,130,23,23,8
2008,67007,130,24,24,11
2008,67007,130,25,25,3
2008,67007,131,1,1,3
2008,67007,131,2,2,2
2008,67007,131,3,3,5
2008,67007,131,4,4,
2008,67007,131,5,5,11
2008,67007,131,6,6,
2008,67007,131,7,7,
2008,67007,131,8,8,1
2008,67007,131,9,9,7
2008,67007,131,10,10,
2008,67007,131,11,11,
2008,67007,131,12,12,
2008,67007,131,13,13,2
2008,67007,131,14,14,
2008,67007,131,15,15,
2008,67007,131,16,16,
2008,67007,131,17,17,4
2008,67007,131,18,18,
2008,67007,131,19,19,2
2008,67007,131,20,20,2
2008,67007,131,21,21,3
2008,67007,131,22,22,1
2008,67007,131,23,23,
2008,67007,131,24,24,
2008,67007,131,25,25,14
2008,67007,132,1,1,
2008,67007,132,2,2,
2008,67007,132,3,3,
2008,67007,132,4,4,
2008,67007,132,5,5,
2008,67007,132,6,6,
2008,67007,132,7,7,1
2008,67007,132,8,8,
2008,67007,132,9,9,
2008,67007,132,10,10,
2008,67007,132,11,11,
2008,67007,132,12,12,
2008,67007,132,13,13,
2008,67007,132,14,14,7
2008,67007,132,15,15,1
2008,67007,132,16,16,
2008,67007,132,17,17,
2008,67007,132,18,18,
2008,67007,132,19,19,
2008,67007,132,20,20,
2008,67007,132,21,21,
2008,67007,132,22,22,
2008,67007,132,23,23,1
2008,67007,132,24,24,
2008,67007,132,25,25,
2008,67007,133,1,1,1
2008,67007,133,2,2,3
2008,67007,133,3,3,
2008,67007,133,4,4,
2008,67007,133,5,5,1
2008,67007,133,6,6,
2008,67007,133,7,7,
2008,67007,133,8,8,4
2008,67007,133,9,9,
2008,67007,133,10,10,11
2008,67007,133,11,11,1
2008,67007,133,12,12,12
2008,67007,133,13,13,5
2008,67007,133,14,14,7
2008,67007,133,15,15,
2008,67007,133,16,16,6
2008,67007,133,17,17,
2008,67007,133,18,18,
2008,67007,133,19,19,2
2008,67007,133,20,20,
2008,67007,133,21,21,1
2008,67007,133,22,22,1
2008,67007,133,23,23,4
2008,67007,133,24,24,
2008,67007,133,25,25,6
2008,67007,134,1,1,
2008,67007,134,2,2,3
2008,67007,134,3,3,11
2008,67007,134,4,4,2
2008,67007,134,5,5,12
2008,67007,134,6,6,2
2008,67007,134,7,7,
2008,67007,134,8,8,1
2008,67007,134,9,9,3
2008,67007,134,10,10,3
2008,67007,134,11,11,
2008,67007,134,12,12,1
2008,67007,134,13,13,7
2008,67007,134,14,14,
2008,67007,134,15,15,2
2008,67007,134,16,16,8
2008,67007,134,17,17,1
2008,67007,134,18,18,
2008,67007,134,19,19,4
2008,67007,134,20,20,3
2008,67007,134,21,21,6
2008,67007,134,22,22,2
2008,67007,134,23,23,12
2008,67007,134,24,24,
2008,67007,134,25,25,4
2008,67007,135,1,1,19
2008,67007,135,2,2,15
2008,67007,135,3,3,
2008,67007,135,4,4,24
2008,67007,135,5,5,16
2008,67007,135,6,6,6
2008,67007,135,7,7,3
2008,67007,135,8,8,12
2008,67007,135,9,9,19
2008,67007,135,10,10,18
2008,67007,135,11,11,19
2008,67007,135,12,12,10
2008,67007,135,13,13,11
2008,67007,135,14,14,16
2008,67007,135,15,15,23
2008,67007,135,16,16,12
2008,67007,135,17,17,19
2008,67007,135,18,18,21
2008,67007,135,19,19,23
2008,67007,135,20,20,20
2008,67007,135,21,21,13
2008,67007,135,22,22,28
2008,67007,135,23,23,37
2008,67007,135,24,24,17
2008,67007,135,25,25,33
2008,67007,136,1,1,2
2008,67007,136,2,2,2
2008,67007,136,3,3,
2008,67007,136,4,4,
2008,67007,136,5,5,
2008,67007,136,6,6,
2008,67007,136,7,7,3
2008,67007,136,8,8,
2008,67007,136,9,9,1
2008,67007,136,10,10,
2008,67007,136,11,11,3
2008,67007,136,12,12,1
2008,67007,136,13,13,4
2008,67007,136,14,14,2
2008,67007,136,15,15,
2008,67007,136,16,16,1
2008,67007,136,17,17,
2008,67007,136,18,18,
2008,67007,136,19,19,1
2008,67007,136,20,20,1
2008,67007,136,21,21,2
2008,67007,136,22,22,
2008,67007,136,23,23,
2008,67007,136,24,24,1
2008,67007,136,25,25,3
2008,67007,137,1,1,2
2008,67007,137,2,2,
2008,67007,137,3,3,
2008,67007,137,4,4,
2008,67007,137,5,5,
2008,67007,137,6,6,3
2008,67007,137,7,7,2
2008,67007,137,8,8,
2008,67007,137,9,9,
2008,67007,137,10,10,
2008,67007,137,11,11,
2008,67007,137,12,12,
2008,67007,137,13,13,
2008,67007,137,14,14,1
2008,67007,137,15,15,
2008,67007,137,16,16,
2008,67007,137,17,17,
2008,67007,137,18,18,
2008,67007,137,19,19,2
2008,67007,137,20,20,
2008,67007,137,21,21,
2008,67007,137,22,22,
2008,67007,137,23,23,
2008,67007,137,24,24,
2008,67007,137,25,25,
2008,67007,138,1,1,6
2008,67007,138,2,2,
2008,67007,138,3,3,7
2008,67007,138,4,4,24
2008,67007,138,5,5,13
2008,67007,138,6,6,15
2008,67007,138,7,7,
2008,67007,138,8,8,
2008,67007,138,9,9,22
2008,67007,138,10,10,10
2008,67007,138,11,11,
2008,67007,138,12,12,
2008,67007,138,13,13,
2008,67007,138,14,14,9
2008,67007,138,15,15,4
2008,67007,138,16,16,1
2008,67007,138,17,17,2
2008,67007,138,18,18,
2008,67007,138,19,19,3
2008,67007,138,20,20,31
2008,67007,138,21,21,
2008,67007,138,22,22,1
2008,67007,138,23,23,9
2008,67007,138,24,24,2
2008,67007,138,25,25,9
2008,67007,139,1,1,9
2008,67007,139,2,2,34
2008,67007,139,3,3,33
2008,67007,139,4,4,33
2008,67007,139,5,5,
2008,67007,139,6,6,16
2008,67007,139,7,7,
2008,67007,139,8,8,8
2008,67007,139,9,9,48
2008,67007,139,10,10,14
2008,67007,139,11,11,1
2008,67007,139,12,12,17
2008,67007,139,13,13,5
2008,67007,139,14,14,
2008,67007,139,15,15,8
2008,67007,139,16,16,11
2008,67007,139,17,17,1
2008,67007,139,18,18,17
2008,67007,139,19,19,28
2008,67007,139,20,20,2
2008,67007,139,21,21,8
2008,67007,139,22,22,4
2008,67007,139,23,23,4
2008,67007,139,24,24,6
2008,67007,139,25,25,57
2008,67007,140,1,1,19
2008,67007,140,2,2,2
2008,67007,140,3,3,3
2008,67007,140,4,4,9
2008,67007,140,5,5,7
2008,67007,140,6,6,18
2008,67007,140,7,7,25
2008,67007,140,8,8,6
2008,67007,140,9,9,
2008,67007,140,10,10,22
2008,67007,140,11,11,10
2008,67007,140,12,12,16
2008,67007,140,13,13,9
2008,67007,140,14,14,1
2008,67007,140,15,15,4
2008,67007,140,16,16,12
2008,67007,140,17,17,12
2008,67007,140,18,18,18
2008,67007,140,19,19,37
2008,67007,140,20,20,22
2008,67007,140,21,21,19
2008,67007,140,22,22,18
2008,67007,140,23,23,9
2008,67007,140,24,24,18
2008,67007,140,25,25,14
2008,67007,141,1,1,18
2008,67007,141,2,2,
2008,67007,141,3,3,6
2008,67007,141,4,4,10
2008,67007,141,5,5,23
2008,67007,141,6,6,40
2008,67007,141,7,7,23
2008,67007,141,8,8,31
2008,67007,141,9,9,12
2008,67007,141,10,10,15
2008,67007,141,11,11,2
2008,67007,141,12,12,23
2008,67007,141,13,13,1
2008,67007,141,14,14,2
2008,67007,141,15,15,3
2008,67007,141,16,16,4
2008,67007,141,17,17,7
2008,67007,141,18,18,20
2008,67007,141,19,19,9
2008,67007,141,20,20,
2008,67007,141,21,21,4
2008,67007,141,22,22,7
2008,67007,141,23,23,5
2008,67007,141,24,24,8
2008,67007,141,25,25,21
2008,67007,142,1,1,26
2008,67007,142,2,2,18
2008,67007,142,3,3,14
2008,67007,142,4,4,6
2008,67007,142,5,5,1
2008,67007,142,6,6,
2008,67007,142,7,7,21
2008,67007,142,8,8,16
2008,67007,142,9,9,2
2008,67007,142,10,10,17
2008,67007,142,11,11,11
2008,67007,142,12,12,
2008,67007,142,13,13,2
2008,67007,142,14,14,14
2008,67007,142,15,15,6
2008,67007,142,16,16,7
2008,67007,142,17,17,9
2008,67007,142,18,18,
2008,67007,142,19,19,4
2008,67007,142,20,20,6
2008,67007,142,21,21,
2008,67007,142,22,22,9
2008,67007,142,23,23,4
2008,67007,142,24,24,
2008,67007,142,25,25,1
2008,67007,143,1,1,2
2008,67007,143,2,2,1
2008,67007,143,3,3,2
2008,67007,143,4,4,6
2008,67007,143,5,5,1
2008,67007,143,6,6,6
2008,67007,143,7,7,1
2008,67007,143,8,8,10
2008,67007,143,9,9,13
2008,67007,143,10,10,5
2008,67007,143,11,11,28
2008,67007,143,12,12,7
2008,67007,143,13,13,11
2008,67007,143,14,14,10
2008,67007,143,15,15,3
2008,67007,143,16,16,10
2008,67007,143,17,17,
2008,67007,143,18,18,5
2008,67007,143,19,19,10
2008,67007,143,20,20,16
2008,67007,143,21,21,2
2008,67007,143,22,22,1
2008,67007,143,23,23,3
2008,67007,143,24,24,
2008,67007,143,25,25,3
2008,67007,144,1,1,
2008,67007,144,2,2,
2008,67007,144,3,3,7
2008,67007,144,4,4,1
2008,67007,144,5,5,2
2008,67007,144,6,6,5
2008,67007,144,7,7,
2008,67007,144,8,8,
2008,67007,144,9,9,
2008,67007,144,10,10,
2008,67007,144,11,11,
2008,67007,144,12,12,
2008,67007,144,13,13,
2008,67007,144,14,14,5
2008,67007,144,15,15,1
2008,67007,144,16,16,6
2008,67007,144,17,17,17
2008,67007,144,18,18,2
2008,67007,144,19,19,6
2008,67007,144,20,20,1
2008,67007,144,21,21,2
2008,67007,144,22,22,9
2008,67007,144,23,23,4
2008,67007,144,24,24,7
2008,67007,144,25,25,2
2008,67007,145,1,1,1
2008,67007,145,2,2,1
2008,67007,145,3,3,11
2008,67007,145,4,4,
2008,67007,145,5,5,4
2008,67007,145,6,6,
2008,67007,145,7,7,1
2008,67007,145,8,8,
2008,67007,145,9,9,5
2008,67007,145,10,10,2
2008,67007,145,11,11,21
2008,67007,145,12,12,
2008,67007,145,13,13,
2008,67007,145,14,14,14
2008,67007,145,15,15,2
2008,67007,145,16,16,
2008,67007,145,17,17,1
2008,67007,145,18,18,2
2008,67007,145,19,19,
2008,67007,145,20,20,
2008,67007,145,21,21,2
2008,67007,145,22,22,
2008,67007,145,23,23,
2008,67007,145,24,24,6
2008,67007,145,25,25,6
2008,67007,146,1,1,
2008,67007,146,2,2,10
2008,67007,146,3,3,6
2008,67007,146,4,4,7
2008,67007,146,5,5,
2008,67007,146,6,6,16
2008,67007,146,7,7,8
2008,67007,146,8,8,3
2008,67007,146,9,9,8
2008,67007,146,10,10,
2008,67007,146,11,11,
2008,67007,146,12,12,1
2008,67007,146,13,13,2
2008,67007,146,14,14,1
2008,67007,146,15,15,
2008,67007,146,16,16,
2008,67007,146,17,17,
2008,67007,146,18,18,1
2008,67007,146,19,19,
2008,67007,146,20,20,
2008,67007,146,21,21,1
2008,67007,146,22,22,1
2008,67007,146,23,23,1
2008,67007,146,24,24,
2008,67007,146,25,25,1
2008,67007,147,1,1,4
2008,67007,147,2,2,1
2008,67007,147,3,3,
2008,67007,147,4,4,
2008,67007,147,5,5,
2008,67007,147,6,6,
2008,67007,147,7,7,
2008,67007,147,8,8,
2008,67007,147,9,9,
2008,67007,147,10,10,
2008,67007,147,11,11,
2008,67007,147,12,12,3
2008,67007,147,13,13,2
2008,67007,147,14,14,
2008,67007,147,15,15,
2008,67007,147,16,16,
2008,67007,147,17,17,
2008,67007,147,18,18,
2008,67007,147,19,19,
2008,67007,147,20,20,
2008,67007,147,21,21,
2008,67007,147,22,22,1
2008,67007,147,23,23,
2008,67007,147,24,24,2
2008,67007,147,25,25,1
2008,67007,148,1,1,2
2008,67007,148,2,2,8
2008,67007,148,3,3,3
2008,67007,148,4,4,
2008,67007,148,5,5,1
2008,67007,148,6,6,
2008,67007,148,7,7,8
2008,67007,148,8,8,3
2008,67007,148,9,9,1
2008,67007,148,10,10,3
2008,67007,148,11,11,6
2008,67007,148,12,12,
2008,67007,148,13,13,7
2008,67007,148,14,14,5
2008,67007,148,15,15,1
2008,67007,148,16,16,1
2008,67007,148,17,17,8
2008,67007,148,18,18,2
2008,67007,148,19,19,4
2008,67007,148,20,20,5
2008,67007,148,21,21,1
2008,67007,148,22,22,13
2008,67007,148,23,23,
2008,67007,148,24,24,2
2008,67007,148,25,25,7
2008,67007,149,1,1,11
2008,67007,149,2,2,2
2008,67007,149,3,3,7
2008,67007,149,4,4,11
2008,67007,149,5,5,
2008,67007,149,6,6,7
2008,67007,149,7,7,3
2008,67007,149,8,8,2
2008,67007,149,9,9,6
2008,67007,149,10,10,2
2008,67007,149,11,11,
2008,67007,149,12,12,4
2008,67007,149,13,13,2
2008,67007,149,14,14,4
2008,67007,149,15,15,2
2008,67007,149,16,16,2
2008,67007,149,17,17,
2008,67007,149,18,18,
2008,67007,149,19,19,5
2008,67007,149,20,20,4
2008,67007,149,21,21,5
2008,67007,149,22,22,6
2008,67007,149,23,23,5
2008,67007,149,24,24,9
2008,67007,149,25,25,8
2008,67007,150,1,1,
2008,67007,150,2,2,
2008,67007,150,3,3,5
2008,67007,150,4,4,2
2008,67007,150,5,5,
2008,67007,150,6,6,5
2008,67007,150,7,7,2
2008,67007,150,8,8,
2008,67007,150,9,9,1
2008,67007,150,10,10,9
2008,67007,150,11,11,18
2008,67007,150,12,12,7
2008,67007,150,13,13,7
2008,67007,150,14,14,2
2008,67007,150,15,15,6
2008,67007,150,16,16,14
2008,67007,150,17,17,16
2008,67007,150,18,18,9
2008,67007,150,19,19,3
2008,67007,150,20,20,9
2008,67007,150,21,21,15
2008,67007,150,22,22,9
2008,67007,150,23,23,
2008,67007,150,24,24,15
2008,67007,150,25,25,10
2008,67007,151,1,1,
2008,67007,151,2,2,
2008,67007,151,3,3,
2008,67007,151,4,4,
2008,67007,151,5,5,
2008,67007,151,6,6,
2008,67007,151,7,7,
2008,67007,151,8,8,
2008,67007,151,9,9,
2008,67007,151,10,10,
2008,67007,151,11,11,
2008,67007,151,12,12,
2008,67007,151,13,13,
2008,67007,151,14,14,
2008,67007,151,15,15,
2008,67007,151,16,16,
2008,67007,151,17,17,
2008,67007,151,18,18,
2008,67007,151,19,19,
2008,67007,151,20,20,1
2008,67007,151,21,21,
2008,67007,151,22,22,
2008,67007,151,23,23,
2008,67007,151,24,24,
2008,67007,151,25,25,
2008,67007,152,1,1,
2008,67007,152,2,2,
2008,67007,152,3,3,
2008,67007,152,4,4,
2008,67007,152,5,5,1
2008,67007,152,6,6,
2008,67007,152,7,7,1
2008,67007,152,8,8,
2008,67007,152,9,9,
2008,67007,152,10,10,
2008,67007,152,11,11,
2008,67007,152,12,12,3
2008,67007,152,13,13,
2008,67007,152,14,14,
2008,67007,152,15,15,
2008,67007,152,16,16,
2008,67007,152,17,17,
2008,67007,152,18,18,
2008,67007,152,19,19,
2008,67007,152,20,20,1
2008,67007,152,21,21,
2008,67007,152,22,22,
2008,67007,152,23,23,
2008,67007,152,24,24,
2008,67007,152,25,25,
2008,67007,153,1,1,6
2008,67007,153,2,2,8
2008,67007,153,3,3,4
2008,67007,153,4,4,
2008,67007,153,5,5,6
2008,67007,153,6,6,2
2008,67007,153,7,7,
2008,67007,153,8,8,9
2008,67007,153,9,9,
2008,67007,153,10,10,4
2008,67007,153,11,11,20
2008,67007,153,12,12,4
2008,67007,153,13,13,30
2008,67007,153,14,14,
2008,67007,153,15,15,2
2008,67007,153,16,16,
2008,67007,153,17,17,
2008,67007,153,18,18,2
2008,67007,153,19,19,10
2008,67007,153,20,20,2
2008,67007,153,21,21,5
2008,67007,153,22,22,4
2008,67007,153,23,23,3
2008,67007,153,24,24,8
2008,67007,153,25,25,2
2008,67007,154,1,1,6
2008,67007,154,2,2,5
2008,67007,154,3,3,12
2008,67007,154,4,4,2
2008,67007,154,5,5,7
2008,67007,154,6,6,19
2008,67007,154,7,7,8
2008,67007,154,8,8,11
2008,67007,154,9,9,14
2008,67007,154,10,10,
2008,67007,154,11,11,15
2008,67007,154,12,12,19
2008,67007,154,13,13,
2008,67007,154,14,14,9
2008,67007,154,15,15,3
2008,67007,154,16,16,20
2008,67007,154,17,17,2
2008,67007,154,18,18,8
2008,67007,154,19,19,4
2008,67007,154,20,20,3
2008,67007,154,21,21,
2008,67007,154,22,22,19
2008,67007,154,23,23,2
2008,67007,154,24,24,
2008,67007,154,25,25,1
2008,67007,155,1,1,1
2008,67007,155,2,2,3
2008,67007,155,3,3,1
2008,67007,155,4,4,
2008,67007,155,5,5,4
2008,67007,155,6,6,1
2008,67007,155,7,7,2
2008,67007,155,8,8,1
2008,67007,155,9,9,4
2008,67007,155,10,10,
2008,67007,155,11,11,
2008,67007,155,12,12,1
2008,67007,155,13,13,1
2008,67007,155,14,14,
2008,67007,155,15,15,3
2008,67007,155,16,16,
2008,67007,155,17,17,
2008,67007,155,18,18,1
2008,67007,155,19,19,1
2008,67007,155,20,20,
2008,67007,155,21,21,1
2008,67007,155,22,22,
2008,67007,155,23,23,3
2008,67007,155,24,24,
2008,67007,155,25,25,1
2008,67007,156,1,1,
2008,67007,156,2,2,
2008,67007,156,3,3,
2008,67007,156,4,4,
2008,67007,156,5,5,
2008,67007,156,6,6,
2008,67007,156,7,7,
2008,67007,156,8,8,
2008,67007,156,9,9,
2008,67007,156,10,10,
2008,67007,157,1,1,1
2008,67007,157,2,2,
2008,67007,157,3,3,
2008,67007,157,4,4,
2008,67007,157,5,5,
2008,67007,157,6,6,1
2008,67007,157,7,7,
2008,67007,157,8,8,
2008,67007,157,9,9,1
2008,67007,157,10,10,
